date,symbol,series,prev close,open,high,low,last,close,vwap,volume,text_doc_index,text_sent_index,text_neg,text_neu,text_pos,text_compound,twitter_text_doc_index,twitter_text_sent_index,twitter_text_neg,twitter_text_neu,twitter_text_pos,twitter_text_compound,close_14_ema_x,close_14_ema_y,Text_Dominant_Topic,Text_Perc_Contribution,TWT_Dominant_Topic,TWT_Perc_Contribution
08/12/21,SBIN,EQ,476.7,480.9,492.4,480.25,490.6,491.55,487.45,20397660,329,0,0,0.894,0.106,0.2263,1178,91,0.638,11.407,1.955,5.2323,481.9944011,481.9944011,4,0.6338,4,0.7638
09/12/21,SBIN,EQ,491.55,492.3,493.5,486.1,487.8,488.65,489.02,12560970,0,0,0,0,0,0,1179,6,0.082,3.707,0.211,0.8422,482.8818143,482.8818143,0,0,4,0.8023
10/12/21,SBIN,EQ,488.65,488.5,495.95,484.4,494.8,494.7,489.64,13261408,0,0,0,0,0,0,1180,10,0.217,4.263,0.521,1.7213,484.4575724,484.4575724,0,0,4,0.8033
13/12/21,SBIN,EQ,494.7,497.75,500.45,486.35,488.5,487.8,493.46,14047645,0,0,0,0,0,0,1181,253,0.813,20.195,1.991,2.6595,484.9032294,484.9032294,0,0,4,0.7988
14/12/21,SBIN,EQ,487.8,486,490.35,481.8,488.25,488.55,486.65,11642447,0,0,0,0,0,0,1182,28,0.196,7.286,0.518,1.3599,485.3894655,485.3894655,0,0,4,0.8417
15/12/21,SBIN,EQ,488.55,490,491,483.5,484.35,484.8,487.35,8639835,330,1,0.025,1.861,0.114,0.7717,1183,3,0.018,2.888,0.094,0.1483,485.3108701,485.3108701,4,0.5826,4,0.842
16/12/21,SBIN,EQ,484.8,488.35,490.55,478.25,482,481.15,482.82,11107781,0,0,0,0,0,0,1184,21,0.178,6.105,0.716,2.2134,484.7560874,484.7560874,0,0,4,0.8421
17/12/21,SBIN,EQ,481.15,480.05,481.4,466.5,468.3,467.8,471.1,12648603,0,0,0,0,0,0,1185,6,0.188,3.557,0.255,0.7476,482.4952758,482.4952758,0,0,4,0.7492
20/12/21,SBIN,EQ,467.8,459,464,443,450.9,449.2,449.66,22336114,0,0,0,0,0,0,1186,45,0.692,8.833,0.474,-0.9602,478.0559057,478.0559057,0,0,4,0.8334
21/12/21,SBIN,EQ,449.2,457.05,458.25,444.5,447.3,446,452.06,16617447,331,0,0,0.855,0.145,0.296,1187,325,1.616,22.295,2.088,2.8612,473.7817849,473.7817849,3,0.6239,4,0.8364
22/12/21,SBIN,EQ,446,450,457.3,449,456.15,455.85,453.67,13102553,0,0,0,0,0,0,1188,15,0.333,5.462,0.205,-0.8957,471.3908802,471.3908802,0,0,4,0.8374
23/12/21,SBIN,EQ,455.85,461,465,457.75,460.7,461.8,461.46,14471377,0,0,0,0,0,0,1189,36,0.345,8.243,0.412,0.7533,470.1120962,470.1120962,0,0,4,0.7875
24/12/21,SBIN,EQ,461.8,462.6,463.6,452.2,457.25,456.95,456.35,13221159,0,0,0,0,0,0,1190,28,0.363,7.107,0.53,1.1856,468.3571501,468.3571501,0,0,4,0.8194
27/12/21,SBIN,EQ,456.95,453.7,460.5,450.55,459.4,458.05,456.62,8856482,0,0,0,0,0,0,1191,1,0.025,1.802,0.173,0.823,466.9828634,466.9828634,0,0,4,0.9061
28/12/21,SBIN,EQ,458.05,461.2,462.9,459.05,460.55,461.2,461.1,8832210,0,0,0,0,0,0,1192,15,0.213,5.497,0.29,0.9507,466.2118149,466.2118149,0,0,4,0.8099
29/12/21,SBIN,EQ,461.2,461,462.15,451.4,453.2,454.4,457.66,11757303,0,0,0,0,0,0,1193,28,0.576,7.175,0.248,-0.0102,464.6369063,464.6369063,0,0,4,0.8492
30/12/21,SBIN,EQ,454.4,452.75,454.9,448.5,453.05,451.7,451.71,28879190,0,0,0,0,0,0,1194,15,0.183,5.038,0.78,1.2527,462.9119854,462.9119854,0,0,4,0.8044
31/12/21,SBIN,EQ,451.7,454.25,461.4,453.1,460.2,460.45,459.07,10005842,332,0,0,1,0,0,1195,91,0.124,11.183,2.693,5.1302,462.5837207,462.5837207,4,0.7083,4,0.8785
03/01/22,SBIN,EQ,460.45,462,472,460.1,471.5,470.8,467.17,13124509,0,0,0,0,0,0,1196,105,0.569,13.254,1.177,2.4828,463.6792246,463.6792246,0,0,4,0.8275
04/01/22,SBIN,EQ,470.8,472.5,484.7,471.05,483.75,483.5,479.89,23296671,0,0,0,0,0,0,1197,36,0.426,7.547,1.027,2.9897,466.3219947,466.3219947,0,0,4,0.7863
05/01/22,SBIN,EQ,483.5,481.9,495,479.15,491.7,492.4,489.5,24694169,333,1,0,1.927,0.073,0.3182,1198,28,0.193,7.35,0.456,1.655,469.799062,469.799062,4,0.6847,4,0.774
06/01/22,SBIN,EQ,492.4,487.7,494.4,485.4,491.35,491.7,490.44,18190843,0,0,0,0,0,0,1199,66,0.476,10.049,1.475,1.6872,472.7191871,472.7191871,0,0,4,0.8468
07/01/22,SBIN,EQ,491.7,493.45,501.95,489.45,491.25,491.25,495.38,22746330,334,0,0,0.878,0.122,0.6124,1200,91,0.241,12.159,1.599,5.5659,475.1899622,475.1899622,4,0.5326,4,0.6782
10/01/22,SBIN,EQ,491.25,493.35,504.95,492.5,504.75,503.65,499.62,15832274,0,0,0,0,0,0,1201,10,0.041,4.406,0.553,2.5589,478.9846339,478.9846339,0,0,4,0.7517
11/01/22,SBIN,EQ,503.65,503,507.8,499.25,505.75,505.95,504.2,16107950,0,0,0,0,0,0,1202,10,0.097,4.606,0.297,1.3287,482.580016,482.580016,0,0,4,0.7621
12/01/22,SBIN,EQ,505.95,509.9,513.5,508.5,509.95,510.25,511.05,14489616,0,0,0,0,0,0,1203,45,0.297,8.922,0.78,2.0304,486.2693472,486.2693472,0,0,4,0.8548
13/01/22,SBIN,EQ,510.25,510,512.85,507,511.5,511.35,510.36,10450974,0,0,0,0,0,0,1204,21,0.206,6.431,0.362,1.0887,489.6134343,489.6134343,0,0,4,0.8102
14/01/22,SBIN,EQ,511.35,509,510.35,505.15,507.75,508.35,507.82,8724574,0,0,0,0,0,0,1205,3,0.087,2.558,0.355,1.0566,492.111643,492.111643,0,0,4,0.811
17/01/22,SBIN,EQ,508.35,508,518.9,507.55,514.2,514,515.37,17422211,335,0,0,0.833,0.167,0.4588,1206,10,0,4.764,0.236,1.4526,495.0300906,495.0300906,4,0.6973,4,0.7193
18/01/22,SBIN,EQ,514,514,517.45,505,507.4,506.8,512.7,12592506,0,0,0,0,0,0,1207,15,0.05,4.981,0.968,2.183,496.5994119,496.5994119,0,0,4,0.7458
19/01/22,SBIN,EQ,506.8,505,517.65,500.3,515.05,515.8,508.61,16079457,0,0,0,0,0,0,1208,276,1.953,19.898,2.148,1.3763,499.1594903,499.1594903,0,0,4,0.8224
20/01/22,SBIN,EQ,515.8,516,519.15,508,511,511.4,513.81,17724642,0,0,0,0,0,0,1209,66,0.757,10.127,1.115,0.923,500.7915582,500.7915582,0,0,4,0.8967
21/01/22,SBIN,EQ,511.4,505.3,507.5,498,504.05,502.7,503.16,16947941,0,0,0,0,0,0,1210,55,0.284,9.036,1.68,3.7354,501.0460171,501.0460171,0,0,4,0.8304
24/01/22,SBIN,EQ,502.7,502.4,506.8,488,493.7,494.15,497.31,20233933,0,0,0,0,0,0,1211,190,0.928,17.396,1.675,2.4762,500.1265482,500.1265482,0,0,4,0.6106
25/01/22,SBIN,EQ,494.15,490,517.5,489,513.35,514.65,507.46,21791739,0,0,0,0,0,0,1212,15,0.193,5.141,0.665,2.0149,502.0630084,502.0630084,0,0,4,0.5474
27/01/22,SBIN,EQ,514.65,503.55,530.85,503.2,529,528.95,520.47,35409230,0,0,0,0,0,0,1213,253,0.476,17.902,4.623,10.8152,505.6479406,505.6479406,0,0,4,0.453
28/01/22,SBIN,EQ,528.95,534,536.4,521.4,523.3,523.45,529.78,24715250,336,0,0.078,0.85,0.071,-0.0516,1214,66,0.32,10.627,1.053,5.942,508.0215486,508.0215486,4,0.6081,0,0.6044
31/01/22,SBIN,EQ,523.45,529,540.9,527.05,537.95,538.3,535.63,28674232,0,0,0,0,0,0,1215,741,1.571,33.989,3.44,7.6854,512.0586754,512.0586754,0,0,4,0.5678
01/02/22,SBIN,EQ,538.3,543.95,543.95,520,532.6,532.3,533.59,32245356,337,1,0,1.774,0.226,1.0362,1216,136,0.658,14.807,1.537,3.2374,514.7575187,514.7575187,4,0.5976,4,0.746
02/02/22,SBIN,EQ,532.3,536.65,544.25,531.35,539.65,539.8,536.94,21661864,0,0,0,0,0,0,1217,253,1.609,18.449,2.943,4.0441,518.0965162,518.0965162,0,0,4,0.792
03/02/22,SBIN,EQ,539.8,537.15,544.7,537.15,540,540.1,540.99,22717677,0,0,0,0,0,0,1218,120,0.631,14.143,1.225,3.8962,521.030314,521.030314,0,0,4,0.7981
04/02/22,SBIN,EQ,540.1,542.15,546.4,527.3,529.45,530.3,535.9,25332894,0,0,0,0,0,0,1219,780,1.778,35.768,2.454,3.4567,522.2662722,522.2662722,0,0,4,0.8207
07/02/22,SBIN,EQ,530.3,531.9,549,525.25,533.9,533.25,538.29,52289545,338,0,0.159,0.723,0.118,-0.1779,1220,1891,3.317,53.31,5.373,7.6149,523.7307692,523.7307692,4,0.8513,4,0.869
08/02/22,SBIN,EQ,533.25,535.5,537.65,519,530.4,531.35,528.4,26567546,0,0,0,0,0,0,1221,36,0.478,7.611,0.912,2.6217,524.7466667,524.7466667,0,0,4,0.861
09/02/22,SBIN,EQ,531.35,534.95,536.5,527.75,536.3,535.25,532.72,14856155,0,0,0,0,0,0,1222,6,0.391,3.394,0.213,-1.1667,526.1471111,526.1471111,0,0,4,0.8159
10/02/22,SBIN,EQ,535.25,537.1,543.95,534.4,540.3,540.55,540.35,18659370,0,0,0,0,0,0,1223,78,0.667,11.085,1.249,2.4768,528.0674963,528.0674963,0,0,4,0.817
11/02/22,SBIN,EQ,540.55,536.25,537.7,527.1,528.25,529.6,532.27,14607095,0,0,0,0,0,0,1224,36,0.499,7.41,1.09,1.4928,528.2718301,528.2718301,0,0,4,0.8608
14/02/22,SBIN,EQ,529.6,515,515.6,499.7,500.25,501.4,508.66,26153332,0,0,0,0,0,0,1225,780,4.665,31.709,3.625,0.1063,524.6889194,524.6889194,0,0,4,0.7717
15/02/22,SBIN,EQ,501.4,502,526.85,497.1,524,524.8,510.42,23842951,0,0,0,0,0,0,1226,91,1.117,12.21,0.673,-0.1585,524.7037302,524.7037302,0,0,4,0.8576
16/02/22,SBIN,EQ,524.8,526.5,528,514,515,516.7,519.94,19773807,0,0,0,0,0,0,1227,36,0.268,8.072,0.66,1.1716,523.6365662,523.6365662,0,0,4,0.8082
17/02/22,SBIN,EQ,516.7,520,520,511.15,511.6,512.95,515.23,16408356,0,0,0,0,0,0,1228,15,0.746,4.796,0.458,-0.3715,522.2116907,522.2116907,0,0,4,0.7898
18/02/22,SBIN,EQ,512.95,510.1,520.9,510.1,515,515.3,515.84,15111223,0,0,0,0,0,0,1229,1,0.145,1.681,0.175,0.1933,521.2901319,521.2901319,0,0,4,0.8536
21/02/22,SBIN,EQ,515.3,511.55,517.5,504.65,511.5,511.85,511.82,16866932,0,0,0,0,0,0,1230,36,0.257,7.71,1.033,2.8152,520.0314477,520.0314477,0,0,4,0.825
22/02/22,SBIN,EQ,511.85,500.9,505.3,495.5,497.9,498.4,500.1,27108772,0,0,0,0,0,0,1231,21,0.21,5.88,0.909,3.0259,517.1472546,517.1472546,0,0,4,0.7286
23/02/22,SBIN,EQ,498.4,503,505.35,497.25,498.15,498.7,501.32,13899433,0,0,0,0,0,0,1232,21,0.315,5.531,1.154,1.8606,514.6876207,514.6876207,0,0,4,0.8168
24/02/22,SBIN,EQ,498.7,480,487.95,468,470.85,472.65,479.75,32356037,0,0,0,0,0,0,1233,28,0.195,6.663,1.142,3.0041,509.0826046,509.0826046,0,0,0,0.522
25/02/22,SBIN,EQ,472.65,480,491.9,479.3,483.75,482.95,485.29,21792287,0,0,0,0,0,0,1234,3,0.153,2.711,0.136,0.5917,505.5982573,505.5982573,0,0,0,0.6925
28/02/22,SBIN,EQ,482.95,476.9,485.3,473.1,483.7,483.2,479.74,18069367,0,0,0,0,0,0,1235,21,0.531,5.631,0.838,3.0141,502.611823,502.611823,0,0,0,0.5402
02/03/22,SBIN,EQ,483.2,478,479.8,467,475,474.25,473.1,22003848,0,0,0,0,0,0,1236,6,0.046,3.717,0.237,0.4716,498.8302466,498.8302466,0,0,4,0.7444
03/03/22,SBIN,EQ,474.25,480,483.4,464.6,466.65,467.4,470.45,20358590,0,0,0,0,0,0,1237,45,0.403,8.988,0.608,1.3329,494.6395471,494.6395471,0,0,4,0.7787
04/03/22,SBIN,EQ,467.4,460.3,470.9,457.65,462.45,461.95,464.01,20684268,0,0,0,0,0,0,1238,15,0.258,5.32,0.422,1.4708,490.2809408,490.2809408,0,0,4,0.8373
07/03/22,SBIN,EQ,461.95,447.5,453.95,433.45,441.15,440.3,439.85,33720472,339,1,0,2,0,0,1239,231,0.615,19.054,2.331,7.0321,483.6168153,483.6168153,4,0.7766,4,0.5136
08/03/22,SBIN,EQ,440.3,438,442.1,425,440,440.3,434.44,42510207,0,0,0,0,0,0,1240,153,0.509,15.41,2.08,8.2516,477.84124,477.84124,0,0,0,0.6057
09/03/22,SBIN,EQ,440.3,442,454.3,438.55,452.3,451.7,445.45,32331325,0,0,0,0,0,0,1241,78,0.059,10.609,2.333,8.3928,474.3557413,474.3557413,0,0,0,0.6451
10/03/22,SBIN,EQ,451.7,469.9,476.65,461.65,467.4,468.7,469.95,34553299,0,0,0,0,0,0,1242,120,0.866,12.74,2.393,3.8518,473.6016425,473.6016425,0,0,4,0.7605
11/03/22,SBIN,EQ,468.7,466.4,474.8,462,470.85,470.35,470.21,22091309,0,0,0,0,0,0,1243,66,0.737,10.896,0.366,-0.5724,473.1680901,473.1680901,0,0,4,0.8114
14/03/22,SBIN,EQ,470.35,471,486,470.55,485.5,485.15,480.43,27750689,0,0,0,0,0,0,1244,153,1.529,14.949,1.522,-0.3061,474.7656781,474.7656781,0,0,4,0.8019
15/03/22,SBIN,EQ,485.15,489,490.5,480.65,485,485.85,485.62,27204899,0,0,0,0,0,0,1245,153,1.124,14.937,1.939,1.6141,476.2435877,476.2435877,0,0,4,0.8047
16/03/22,SBIN,EQ,485.85,493,494.3,489.4,491.95,492.75,492.21,16211288,0,0,0,0,0,0,1246,66,0.45,11.023,0.527,0.1345,478.4444427,478.4444427,0,0,4,0.724
17/03/22,SBIN,EQ,492.75,499,503.5,498.3,501,501.9,501.29,22947673,0,0,0,0,0,0,1247,66,0.249,9.865,1.889,5.3704,481.5718503,481.5718503,0,0,0,0.5521
21/03/22,SBIN,EQ,501.9,502,502,489,490.25,490.6,493.32,19064060,340,0,0,0.823,0.177,0.7003,1248,66,0.234,10.441,1.324,2.5716,482.7756036,482.7756036,4,0.8484,4,0.7319
22/03/22,SBIN,EQ,490.6,490.6,495.8,477.25,495.1,493.7,486.29,26157969,0,0,0,0,0,0,1249,15,0.196,4.688,1.116,2.7608,484.2321898,484.2321898,0,0,4,0.8007
23/03/22,SBIN,EQ,493.7,498.5,502.4,489.2,489.95,490.65,495.13,15800195,341,0,0.025,0.975,0,-0.128,1250,10,0,4.348,0.652,1.8178,485.0878978,485.0878978,4,0.7739,4,0.8579
24/03/22,SBIN,EQ,490.65,485,494.8,483.5,486.9,487.1,489.44,18174877,0,0,0,0,0,0,1251,3,0.039,2.904,0.057,0.4404,485.3561781,485.3561781,0,0,4,0.6846
25/03/22,SBIN,EQ,487.1,491.75,493.3,486.6,491.8,490.7,490.04,11541196,342,0,0,0.882,0.118,0.4939,1252,91,0.484,11.949,1.568,1.9674,486.0686877,486.0686877,4,0.6885,4,0.8654
28/03/22,SBIN,EQ,490.7,490.95,498.6,481.95,497.75,497.5,491.67,16738684,0,0,0,0,0,0,1253,28,0.38,6.385,1.235,2.8849,487.5928627,487.5928627,0,0,4,0.7519
29/03/22,SBIN,EQ,497.5,500,501.4,491.7,495.5,495,496.03,14301429,343,0,0.053,0.947,0,-0.3612,1254,45,0.429,8.696,0.873,2.3925,488.580481,488.580481,4,0.563,4,0.8549
30/03/22,SBIN,EQ,495,499.3,500.4,492.3,493,494.3,496.58,16461225,344,0,0,1,0,0,1255,91,0.843,10.789,2.367,4.4127,489.3430835,489.3430835,4,0.7949,4,0.862
31/03/22,SBIN,EQ,494.3,494.3,497.55,492.2,493.3,493.55,494.45,10240982,0,0,0,0,0,0,1256,21,0.224,6.119,0.656,2.6916,489.9040057,489.9040057,0,0,4,0.8138
01/04/22,SBIN,EQ,493.55,491,509.75,491,508,508.2,503.37,18527226,0,0,0,0,0,0,1257,325,0.753,22.429,2.817,5.6706,492.3434716,492.3434716,0,0,4,0.8472
04/04/22,SBIN,EQ,508.2,509.3,514.9,506,512.2,512.4,511.42,16257176,0,0,0,0,0,0,1258,136,0.41,14.582,2.007,4.4766,495.0176754,495.0176754,0,0,4,0.82
05/04/22,SBIN,EQ,512.4,514.4,516.4,507.7,508,509.4,512.46,13602384,0,0,0,0,0,0,1259,190,1.341,17.018,1.641,2.0246,496.9353187,496.9353187,0,0,4,0.8455
06/04/22,SBIN,EQ,509.4,507,515.2,506,512.75,513.95,510.73,13738275,0,0,0,0,0,0,1260,55,0.465,9.84,0.695,2.5234,499.2039429,499.2039429,0,0,4,0.8371
07/04/22,SBIN,EQ,513.95,510.05,519.9,510.05,516.55,514.95,515.08,19620958,0,0,0,0,0,0,1261,136,0.273,14.366,2.361,3.7972,501.3034171,501.3034171,0,0,4,0.8873
08/04/22,SBIN,EQ,514.95,519.5,519.5,512.35,516.1,516.1,516.11,13572638,0,0,0,0,0,0,1262,6,0.155,3.739,0.105,-0.4486,503.2762949,503.2762949,0,0,4,0.907
11/04/22,SBIN,EQ,516.1,513.5,522,513.2,515,514.9,518.25,12370288,0,0,0,0,0,0,1263,21,0.244,6.549,0.208,-0.0927,504.8261222,504.8261222,0,0,4,0.8977
12/04/22,SBIN,EQ,514.9,512.75,516.7,504.35,512.5,512.85,510.3,14460680,0,0,0,0,0,0,1264,28,0.301,7.227,0.472,1.1244,505.8959726,505.8959726,0,0,4,0.8541
13/04/22,SBIN,EQ,512.85,514.3,520.9,513.75,517.7,517.7,517.08,15440525,0,0,0,0,0,0,1265,21,0.126,6.577,0.298,1.7929,507.4698429,507.4698429,0,0,4,0.8635
18/04/22,SBIN,EQ,517.7,512,515,504,510.1,509.5,509.48,14492183,0,0,0,0,0,0,1266,45,0.254,9.19,0.555,2.4956,507.7405305,507.7405305,0,0,4,0.8677
19/04/22,SBIN,EQ,509.5,513.25,520.95,505.1,506.6,511.8,515.99,20362934,0,0,0,0,0,0,1267,78,1,10.426,1.574,3.4855,508.2817931,508.2817931,0,0,4,0.8754
20/04/22,SBIN,EQ,511.8,512,513.7,507,509.2,509.3,510.2,11881305,0,0,0,0,0,0,1268,55,0.533,10.071,0.396,0.0468,508.417554,508.417554,0,0,4,0.8113
21/04/22,SBIN,EQ,509.3,513.4,518,512.2,516.9,516.3,515.24,10035638,0,0,0,0,0,0,1269,10,0,3.649,1.351,3.4943,509.4685468,509.4685468,0,0,4,0.8269
22/04/22,SBIN,EQ,516.3,512.9,513.5,499,499.5,500.6,505.07,16760456,0,0,0,0,0,0,1270,91,1.281,11.699,1.02,2.0019,508.2860739,508.2860739,0,0,4,0.7761
25/04/22,SBIN,EQ,500.6,495,499.2,490.05,495,494.75,495.06,14057444,0,0,0,0,0,0,1271,78,0.742,10.321,1.937,3.0411,506.4812641,506.4812641,0,0,4,0.8495
26/04/22,SBIN,EQ,494.75,499,507.9,498.45,505.5,505.5,504.31,12137213,0,0,0,0,0,0,1272,10,0.247,4.494,0.258,-0.0218,506.3504289,506.3504289,0,0,4,0.8768
27/04/22,SBIN,EQ,505.5,500,502.8,491.85,497.85,497.25,496.78,12367342,0,0,0,0,0,0,1273,78,0.687,11.298,1.015,1.1182,505.1370383,505.1370383,0,0,4,0.8958
28/04/22,SBIN,EQ,497.25,499.15,510,496.5,507.7,507.5,503.04,12154792,0,0,0,0,0,0,1274,55,1.002,9.73,0.268,-1.7123,505.4520999,505.4520999,0,0,4,0.8736
29/04/22,SBIN,EQ,507.5,508.1,512.5,494,495.9,496.3,503.59,12894773,0,0,0,0,0,0,1275,28,0.138,7.28,0.583,1.4883,504.2318199,504.2318199,0,0,4,0.8298
02/05/22,SBIN,EQ,496.3,492.65,495,481.3,490.9,491,487.35,18590895,0,0,0,0,0,0,1276,10,0.072,4.48,0.448,1.3911,502.4675773,502.4675773,0,0,4,0.6889
04/05/22,SBIN,EQ,491,492,496.45,477.5,478.5,479.65,487.2,14645323,0,0,0,0,0,0,1277,66,0.691,9.927,1.383,1.9744,499.4252336,499.4252336,0,0,4,0.8452
05/05/22,SBIN,EQ,479.65,485,494,478.65,480,480,487.16,14130385,345,0,0.066,0.934,0,-0.3818,1278,55,0.798,9.473,0.727,-0.2554,496.8352025,496.8352025,4,0.7093,4,0.7976
06/05/22,SBIN,EQ,480,471,486.1,471,485.5,483.95,478.71,16710020,0,0,0,0,0,0,1279,36,0.278,7.837,0.886,2.0828,495.1171755,495.1171755,0,0,4,0.7831
09/05/22,SBIN,EQ,483.95,477.1,483.7,473.8,476.45,475.9,477.81,13544947,0,0,0,0,0,0,1280,28,0.436,7.015,0.549,0.9327,492.5548854,492.5548854,0,0,4,0.8039
10/05/22,SBIN,EQ,475.9,477,482.55,473.5,474,475.2,477.99,10884328,346,0,0,1,0,0,1281,15,0.165,5.304,0.53,1.5358,490.2409007,490.2409007,11,0.2975,4,0.7662
11/05/22,SBIN,EQ,475.2,475.25,479,463.65,478.4,476.55,471.45,14771351,0,0,0,0,0,0,1282,91,0.968,10.966,2.066,4.9937,488.4154473,488.4154473,0,0,4,0.7908
12/05/22,SBIN,EQ,476.55,473,473,456.35,462.7,462.65,462.77,18947096,0,0,0,0,0,0,1283,55,0.283,9.544,1.172,1.8435,484.9800543,484.9800543,0,0,4,0.8429
13/05/22,SBIN,EQ,462.65,469.45,477,439.75,440.5,444.65,461.88,61403008,347,1,0.193,1.635,0.172,-0.0363,1284,1540,1.718,48.529,5.755,13.3593,479.6027137,479.6027137,13,0.7629,4,0.8602
16/05/22,SBIN,EQ,444.65,445,461.5,438.85,456,455,454.93,27940958,348,0,0,1,0,0,1285,55,0.236,10.137,0.628,2.3464,476.3223519,476.3223519,11,0.5142,4,0.8251
17/05/22,SBIN,EQ,455,458.3,469.65,456.15,467.45,467.3,462.65,16880698,0,0,0,0,0,0,1286,45,0.248,8.919,0.832,2.7499,475.1193716,475.1193716,0,0,4,0.7737
18/05/22,SBIN,EQ,467.3,467.9,468.6,457.1,458.25,458,463.11,15644497,0,0,0,0,0,0,1287,105,1.337,12.003,1.659,1.9331,472.8367888,472.8367888,0,0,4,0.8817
19/05/22,SBIN,EQ,458,449.05,450,444.45,449,447.5,447.36,14201420,0,0,0,0,0,0,1288,15,0.347,4.778,0.875,1.6046,469.4585503,469.4585503,0,0,4,0.8621
20/05/22,SBIN,EQ,447.5,454.85,464,454.15,462.5,462.4,460.64,13596860,0,0,0,0,0,0,1289,55,0.067,9.466,1.466,4.5632,468.5174102,468.5174102,0,0,4,0.7967
23/05/22,SBIN,EQ,462.4,463.1,471.4,459.5,461,460.9,465.61,13499415,0,0,0,0,0,0,1290,136,0.439,14.968,1.593,3.9402,467.5017555,467.5017555,0,0,4,0.8106
24/05/22,SBIN,EQ,460.9,462.4,466.8,460.2,463,462.05,463.29,17175179,349,0,0,0.828,0.172,0.6369,1291,21,0.261,5.803,0.936,1.7352,466.7748548,466.7748548,4,0.5044,4,0.6737
25/05/22,SBIN,EQ,462.05,461,464.45,452.05,453.45,454.1,458.77,12728644,0,0,0,0,0,0,1292,10,0.194,4.346,0.46,0.6962,465.0848741,465.0848741,0,0,4,0.7521
26/05/22,SBIN,EQ,454.1,456.85,470.1,452.5,469.6,468.9,460.09,17055257,0,0,0,0,0,0,1293,15,0.403,5.15,0.446,0.6638,465.5935576,465.5935576,0,0,4,0.8153
27/05/22,SBIN,EQ,468.9,471.4,475,467.5,468,468.95,470.69,10977001,0,0,0,0,0,0,1294,136,1.222,13.847,1.93,1.2067,466.0410833,466.0410833,0,0,4,0.8347
30/05/22,SBIN,EQ,468.95,473,476.9,471.1,474.8,474.6,474.04,9365470,350,0,0,0.913,0.087,0.2263,1295,55,0.936,8.439,1.625,2.5314,467.1822722,467.1822722,4,0.5519,4,0.8908
31/05/22,SBIN,EQ,474.6,474,476.4,465,467.6,468.1,471.12,15441579,0,0,0,0,0,0,1296,190,1.452,17.478,1.07,0.3664,467.3046359,467.3046359,0,0,4,0.8982
01/06/22,SBIN,EQ,468.1,468,472,464.7,469.25,468.3,468.69,9424008,0,0,0,0,0,0,1297,6,0.271,3.358,0.371,0.7431,467.4373511,467.4373511,0,0,4,0.8871
02/06/22,SBIN,EQ,468.3,466.9,472.35,466.15,470,469.85,469.68,9370989,0,0,0,0,0,0,1298,21,0.278,5.418,1.304,2.9122,467.7590376,467.7590376,0,0,4,0.8906
03/06/22,SBIN,EQ,469.85,473.25,475.5,463.5,465,464.5,470.15,11306291,0,0,0,0,0,0,1299,28,0.211,7.214,0.575,0.7477,467.3244993,467.3244993,0,0,4,0.8126
06/06/22,SBIN,EQ,464.5,464.2,465.6,456.5,463.6,463.7,461.88,10661432,0,0,0,0,0,0,1300,15,0.09,4.584,1.325,2.0645,466.8412327,466.8412327,0,0,4,0.5964
07/06/22,SBIN,EQ,463.7,461.85,465.95,460.5,463.95,463.4,462.95,7672515,0,0,0,0,0,0,1301,55,1.157,9.465,0.378,-0.2015,466.3824017,466.3824017,0,0,4,0.899
08/06/22,SBIN,EQ,463.4,466.6,475.55,463.2,471,471.3,470.58,17168871,351,1,0,1.909,0.091,0.2023,1302,28,0.4,6.719,0.882,1.6824,467.0380814,467.0380814,4,0.8338,4,0.7147
09/06/22,SBIN,EQ,471.3,468.95,470.9,462.45,467.2,466.95,465.94,12635601,352,0,0,1,0,0,1303,55,0.211,10.257,0.531,1.3932,467.0263372,467.0263372,4,0.6798,4,0.7286
10/06/22,SBIN,EQ,466.95,462,464.15,458.6,462.1,461.85,461.6,8621104,0,0,0,0,0,0,1304,36,0.385,7.791,0.825,1.5015,466.3361589,466.3361589,0,0,4,0.8287
13/06/22,SBIN,EQ,461.85,454,454.05,442.1,446.1,445.85,446.07,13426836,0,0,0,0,0,0,1305,66,1.357,9.762,0.881,0.4623,463.6046711,463.6046711,0,0,4,0.8476
14/06/22,SBIN,EQ,445.85,445,449.25,443.35,448,448.1,446.47,11351101,0,0,0,0,0,0,1306,36,0.32,7.395,1.286,3.9413,461.5373816,461.5373816,0,0,4,0.8326
15/06/22,SBIN,EQ,448.1,448.95,455.45,448.6,450.25,451.35,452.6,9920926,0,0,0,0,0,0,1307,36,0.273,8.051,0.677,2.2151,460.1790641,460.1790641,0,0,4,0.7943
16/06/22,SBIN,EQ,451.35,455.15,457.75,440.15,441.15,441.6,448.44,10780703,353,0,0.057,0.815,0.128,0.5574,1308,21,0.278,5.405,1.317,1.5075,457.7018555,457.7018555,4,0.7991,4,0.8434
17/06/22,SBIN,EQ,441.6,440,447.55,437.25,442.5,441,443.05,14326050,0,0,0,0,0,0,1309,21,0.285,6.185,0.53,1.4675,455.4749415,455.4749415,0,0,4,0.7538
20/06/22,SBIN,EQ,441,441.5,443.45,430.7,434.65,434.7,436.85,12368534,0,0,0,0,0,0,1310,36,0.522,7.256,1.222,2.5239,452.7049493,452.7049493,0,0,4,0.8422
